MSOA21CD,%_Houses,%_Flats,%_Other
E02000658,26.560424966799467,34.15670650730412,31.04913678618858
E02000659,24.71022128556375,48.8145416227608,19.75763962065332
E02000660,22.860071758072785,39.774474628395694,29.702716555612508
E02000661,29.38689217758985,43.461189972817884,19.118091211114464
E02000662,33.13304721030043,37.82546494992847,23.57653791130186
E02000663,43.35526315789473,17.82894736842105,31.57894736842105
E02000665,46.1028192371476,25.04145936981758,23.189607517965726
E02000666,52.965375385670214,19.506342132327735,21.220431950634215
E02000667,67.67976278724981,8.636026686434397,17.16085989621942
E02000668,55.509065550906556,25.90655509065551,13.668061366806135
E02000669,32.36914600550964,30.49586776859504,28.29201101928375
E02000670,36.930141029845856,20.793702853394556,33.51918661856346
E02000671,42.79509453244763,24.47623914154318,26.852324987225344
E02000672,33.523225241016654,33.80806310254163,24.67134092900964
E02000673,34.878114117331904,34.235199571390304,24.564693276185373
E02000674,71.56559405940595,4.4245049504950495,18.59529702970297
E02000675,58.743774211400115,28.942999446596566,6.945213060320973
E02000676,43.73348987378925,17.170531259172293,32.81479307308482
E02000677,57.69097822329762,11.02661596958175,22.606291047355686
E02000678,69.71030436376971,21.892189218921892,4.253758709204254
E02000679,39.43582510578279,40.93088857545839,14.866008462623414
E02000680,29.959387691346457,48.92221180880975,12.058731646360513
E02000681,64.05854207711793,18.322544328736278,11.933577258654658
E02000682,56.18964003511853,34.44541995902839,3.511852502194908
E02000683,59.26435201100034,29.013406668958403,5.36266758336198
E02000685,30.019068373740126,44.64723508580768,18.496322527921546
E02000686,34.542635658914726,53.6124031007752,6.232558139534883
E02000687,38.60776439089692,28.94243641231593,24.899598393574294
E02006783,84.06813627254509,8.550434201736808,4.108216432865731
E02006784,65.05474452554745,27.00729927007299,3.010948905109489
E02006798,17.961876832844574,66.12903225806451,8.186705767350928
E02007008,8.464369354299096,77.78521244563399,2.7099364335898293
E02007009,22.950440018527097,47.591477535896246,21.792496526169522
E02000689,54.825737265415555,28.739946380697052,10.563002680965146
E02000690,64.32964329643296,17.466174661746617,9.43009430094301
E02000691,41.29606099110546,27.445997458703943,25.190597204574335
E02000692,30.263812842210054,44.77351916376306,13.68840219014435
E02000693,30.837289598618906,39.49072075960294,22.07596029348295
E02000694,55.1253956659362,20.452885317750184,17.72583394205016
E02000695,74.799099967856,8.711025393764062,10.896817743490839
E02000696,47.67576990122022,32.42300987797792,14.875072632190586
E02000697,44.256500883615246,28.65438020701843,19.641504670537742
E02000698,60.051843317972356,22.436635944700463,9.130184331797235
E02000699,55.99885189437428,19.230769230769234,18.398392652123995
E02000700,42.259533295389865,48.577120091064316,4.695503699487763
E02000701,62.75650842266462,23.736600306278714,8.912710566615619
E02000702,51.89447095144541,37.74908784731967,4.827392646646085
E02000703,73.23577235772358,15.252032520325203,7.02439024390244
E02000704,46.055045871559635,36.04193971166448,11.559633027522937
E02000705,79.59743824336688,10.430009149130832,4.94053064958829
E02000706,44.82104121475054,44.63123644251627,6.399132321041215
E02000707,71.9707520891365,21.58774373259053,3.238161559888579
E02000708,73.90666275315527,13.795127678309363,7.8661579101849135
E02000709,83.77830348090572,11.28759716120311,1.8925312605610003
E02000710,49.62572775159412,36.73412808428056,9.037981702245633
E02000711,64.492953854656,24.785852445426915,6.355346780878696
E02000712,71.82697780307342,21.428571428571427,3.699487763232783
E02000713,82.82758620689656,11.344827586206897,3.4482758620689653
E02000714,51.53791130185979,28.397711015736764,14.663805436337626
E02000715,50.84821428571429,29.330357142857146,13.125
E02000716,54.2868920032976,26.25721352019786,14.344600164880461
E02000717,46.08492403583951,34.28126217374367,12.777561355668096
E02000718,40.093537414965986,48.554421768707485,6.930272108843536
E02000719,38.93719806763285,39.549114331723025,14.106280193236714
E02000720,60.51371353939922,11.754462342185459,20.15672616456247
E02000721,44.437086092715234,26.456953642384107,20.662251655629138
E02000722,39.14285714285714,41.01587301587302,13.015873015873018
E02000723,70.10309278350515,11.639507815098105,13.435317592284669
E02000724,71.73994738819992,11.61217587373168,11.950394588500563
E02000725,28.627450980392155,57.39331026528258,6.320645905420992
E02000727,56.17283950617284,21.069958847736626,16.99588477366255
E02000728,72.3996723996724,11.547911547911548,11.957411957411958
E02000729,53.81301163291684,19.431279620853083,21.628608358466177
E02000730,60.40366972477064,15.302752293577981,18.458715596330276
E02000731,59.9601593625498,16.766268260292165,15.239043824701195
E02000732,41.16424116424117,45.77269577269577,8.419958419958421
E02000733,42.27554596926395,45.40307360474522,5.634942032892963
E02000734,38.452743902439025,48.666158536585364,7.964939024390244
E02000735,52.88256227758007,29.39501779359431,12.384341637010676
E02000736,65.25054466230938,25.671750181554103,5.3013798111837325
E02000737,65.9090909090909,24.844333748443336,4.638854296388542
E02000738,69.22286888052037,18.24717562478603,7.874015748031496
E02000739,54.15868148715983,30.969720199310082,9.888846301264852
E02000740,43.09124767225326,45.36312849162012,4.4692737430167595
E02000741,69.47405828002843,18.052594171997157,7.889125799573561
E02000742,61.35338345864662,27.18045112781955,6.541353383458646
E02000743,27.29145211122554,58.5221421215242,6.307929969104016
E02000744,46.40915593705293,35.250357653791134,13.505007153075823
E02000745,60.79582517938682,26.679712981082844,6.360078277886497
E02000746,33.975054229934926,56.61605206073753,1.4099783080260302
E02000747,18.838254172015404,66.03016688061616,2.5513478818998716
E02000748,72.4694589877836,21.55322862129145,2.399650959860384
E02000749,47.64926449379867,46.091721949812516,2.2786270550908565
E02006995,5.851482550511677,78.4570978745736,0.6559958016268695
E02006996,18.949044585987263,60.19108280254777,4.670912951167728
E02006997,8.73445105462412,74.09410492157923,4.488912925905895
E02006998,23.53344768439108,64.39108061749572,3.499142367066895
E02006999,8.667972575905974,73.00032647730983,0.7835455435847208
E02000751,64.38086918541165,28.52151124699716,3.9528281284123166
E02000752,68.57654431512982,26.708445240226798,2.2082960310355118
E02000753,79.00748326112644,16.541945647892874,1.811736904293029
E02000754,72.56371814092954,20.089955022488756,4.385307346326837
E02000755,73.27086122266844,20.124944221329763,4.28380187416332
E02000756,70.46296296296296,21.166666666666668,5.722222222222222
E02000757,45.43066241321073,40.92700319009195,10.865077875774066
E02000758,75.96476510067114,18.582214765100673,2.6006711409395975
E02000759,57.44979919678714,31.265060240963855,8.112449799196787
E02000760,66.2704309063893,26.151560178306095,5.1634472511144125
E02000762,76.31094756209752,16.329346826126955,4.231830726770929
E02000763,69.19592298980749,25.55681389203473,2.491506228765572
E02000764,44.2152466367713,40.25112107623318,11.802690582959642
E02000765,65.0,23.919999999999998,8.08
E02000767,70.3428773418169,22.021915871332627,5.4789678331565925
E02000768,72.92213473315834,17.804024496937885,5.42432195975503
E02000770,64.74234792716001,21.34831460674157,10.344827586206897
E02000772,61.62223056702967,22.75628989861059,10.777318813368382
E02000773,66.59361302442079,24.201628052598622,6.606136505948654
E02000774,67.40506329113924,12.06487341772152,17.800632911392405
E02000776,56.96029210406207,13.418530351437699,24.64628023733455
E02000777,63.24822101297614,27.794056090414397,6.153202176642947
E02000779,33.80466951660638,24.99177902005919,32.390660966787244
E02000781,81.96181698485846,11.981566820276496,3.225806451612903
E02000782,45.684485006518905,41.12125162972621,6.466753585397653
E02000783,70.45454545454545,21.727272727272727,4.0
E02006800,64.43873179091688,19.387317909168807,12.874892887746359
E02006924,65.72413793103449,16.850574712643677,11.609195402298852
E02006925,83.77746610565686,10.93969144460028,3.1790556334735856
E02007017,76.45818692902319,19.32536893886156,1.1595221363316937
E02007018,53.63984674329502,39.08045977011494,4.099616858237548
E02007019,31.5381635025184,50.21309569934134,11.429678419217359
E02007020,75.10714285714286,8.357142857142858,13.750000000000002
E02000784,55.45919501890148,25.59484100511452,11.896820102290416
E02000785,54.87452809238286,20.719520319786806,16.811014878969576
E02000786,46.83206106870229,37.63358778625954,9.84732824427481
E02000787,44.93912411411957,39.74195893149191,9.32218789751045
E02000788,62.35910878112713,17.169069462647442,15.43905635648755
E02000789,42.78783958602846,33.79689521345408,15.362225097024579
E02000790,53.02178496134926,23.82290934645116,18.165846802529867
E02000791,28.128654970760238,31.725146198830412,26.92982456140351
E02000792,37.987987987987985,31.681681681681685,23.453453453453456
E02000793,72.18299048203869,16.119128031931226,7.921400061406201
E02000794,65.22938944463607,22.456019317005865,7.485339772335288
E02000795,75.46549835706462,14.749908725812341,4.308141657539248
E02000796,72.7783203125,20.4833984375,3.8818359375
E02000797,51.34480903711673,25.201721355567507,17.05217859064013
E02000798,71.90305206463195,18.761220825852785,6.373429084380611
E02000799,58.121330724070454,27.35812133072407,10.019569471624266
E02000800,62.864840592725635,32.68971710821733,1.2572968118545127
E02000801,55.089285714285715,22.26190476190476,12.5
E02000802,58.0064308681672,25.627009646302252,12.02572347266881
E02000803,71.15749525616698,22.983870967741936,3.0123339658444026
E02000804,54.03298350824588,29.505247376311843,11.424287856071965
E02000805,44.04689710935921,40.34768546593895,9.298564786739439
E02000806,68.36873023045639,19.13691821057388,8.608224130140082
E02000807,30.211335254562922,54.442843419788666,5.043227665706052
E02000808,4.398728884428834,66.36561297875899,7.810670680715839
E02000810,8.530390611315466,81.90576283061833,4.028726572079173
E02000812,4.898614735996787,76.55089339490063,9.556313993174061
E02000813,9.29406850459482,77.2765246449457,7.059314954051795
E02000814,20.534290271132377,67.44417862838915,3.508771929824561
E02000815,3.1476323119777163,77.7715877437326,9.108635097493037
E02000816,21.146380452158027,67.27563370632565,6.302808860470427
E02000817,16.980508754542452,75.25602907168813,4.3937892302609844
E02000818,10.737704918032787,68.56557377049181,12.66393442622951
E02000819,18.03058760397102,73.57123691977462,3.783203649047491
E02000820,13.517089305402424,72.08379272326351,7.673649393605292
E02000821,11.526855763427882,70.33796016898009,12.64333132166566
E02000822,10.336620197211833,77.52465147908875,6.460387623257395
E02000823,14.553388090349076,62.525667351129364,16.119096509240247
E02000824,15.434891905480141,73.32830568124685,6.535947712418301
E02000825,20.16268178456988,73.74907567167858,1.9965491742666996
E02000826,15.452380952380954,67.26190476190477,13.047619047619047
E02000827,6.519673065957042,77.96996768675157,10.910473294050561
E02000828,22.840447154471544,56.8089430894309,11.585365853658537
E02000829,27.6744651069786,47.8504299140172,19.196160767846433
E02000830,29.831932773109244,33.3415719228868,29.807217004448837
E02000831,34.60837887067395,32.78688524590164,24.863387978142075
E02000832,37.95871559633027,40.022935779816514,16.077981651376145
E02000833,20.56490003173596,71.81847032688036,4.252618216439226
E02000834,35.798816568047336,19.82248520710059,37.75603095129723
E02000835,42.76709738417901,30.538922155688624,22.187204538291837
E02000836,53.00363229952501,8.829281922324672,31.405420508521935
E02000837,67.70555060848916,10.210745028198279,15.523894330661916
E02000838,33.69382360009613,33.33333333333333,27.30112953616919
E02000839,35.503282275711165,53.44638949671773,4.814004376367615
E02006802,9.36615116532346,67.98083206273144,8.429536048791112
E02006941,2.1540800810947793,51.44450076026356,22.0476431829701
E02006942,3.5629453681710213,73.84534177883346,11.37503299023489
E02000840,74.00224845418775,20.489038785834737,3.147835862844295
E02000841,76.10229276895943,16.60787771898883,4.320987654320987
E02000842,80.53472448646886,11.411803064884252,4.499510922725791
E02000843,42.803119829827466,48.310092176790356,2.954384306310565
E02000844,74.05159332321699,19.30197268588771,4.279210925644916
E02000845,73.5097567495322,17.214648489708633,5.747126436781609
E02000846,77.14285714285715,16.7595818815331,3.1707317073170733
E02000847,77.28947368421053,16.42105263157895,3.1578947368421053
E02000848,82.35097119892833,11.520428667113194,3.784326858673811
E02000849,60.84608460846085,30.633063306330634,6.0906090609060906
E02000850,82.71072796934867,12.859195402298852,2.346743295019157
E02000851,22.135416666666664,62.593005952380956,8.947172619047619
E02000852,65.72195704057279,21.957040572792362,9.337708830548925
E02000853,66.81901279707495,24.741011578305912,6.002437538086532
E02000854,65.94202898550725,20.91997479521109,10.27095148078135
E02000855,71.315709510787,20.419325432999088,5.864478881798845
E02000856,50.80831408775982,32.358224275083394,14.37002822684116
E02000857,20.18348623853211,66.83133380381086,9.009644789461303
E02000858,51.72817809021676,40.80257762155829,4.422964264792033
E02000859,51.16911364872213,40.184883088635125,3.6160957041870585
E02000860,11.660533578656853,75.34498620055197,7.727690892364306
E02000861,81.38261464750171,12.66255989048597,3.9356605065023955
E02000863,83.63710004050223,12.960712839206156,1.6200891049007695
E02006836,75.89928057553958,17.26618705035971,3.0875299760191846
E02000864,15.513712648383136,74.47810069586573,5.444126074498568
E02000865,10.50736497545008,73.64975450081833,10.540098199672668
E02000866,31.0630464795214,46.939714680165665,17.53336401288541
E02000867,12.736467503277767,67.16613598052069,11.36917025660236
E02000868,8.133333333333333,72.56666666666666,12.233333333333334
E02000869,18.01965780851838,66.80014561339644,7.098653076083
E02000870,17.54591637358343,70.76983196561156,6.213364595545135
E02000871,9.020390070921986,82.84574468085107,1.8173758865248226
E02000872,6.961325966850829,73.14917127071823,8.066298342541437
E02000873,9.05889884763124,80.60179257362356,3.841229193341869
E02000874,8.379888268156424,77.13221601489758,8.45437616387337
E02000875,6.386523509811182,83.3395038874491,4.294705664568679
E02000876,9.900990099009901,72.87128712871286,8.91089108910891
E02000877,10.95330739299611,79.78599221789884,4.844357976653697
E02000878,10.192429689152041,61.53520828927892,13.047155846902095
E02000879,14.934660858742998,71.43746110765402,8.462974486621032
E02000880,10.098231827111984,72.33791748526522,7.111984282907661
E02000881,11.708935766769377,74.18819625503674,5.42782649917042
E02000882,25.43103448275862,66.88640973630832,4.234279918864097
E02000883,13.861085835608128,72.85410979678495,5.18653321201092
E02000884,4.949543488707352,66.3783437449944,10.603876341502483
E02000885,9.918636187524216,76.13328167376986,6.509104998062766
E02000886,7.564619397676073,78.06497510078255,5.027270571496325
E02000887,7.895959126799815,78.33255921969345,5.38783093358105
E02000888,5.161969976297077,78.1669739267843,5.161969976297077
E02000889,11.081020085759423,70.27758970886933,4.603926878808395
E02000890,6.770383174877558,60.184384903486034,16.33535004321521
E02000893,19.247378161628625,69.61752004935225,3.23874151758174
E02000894,22.06332992849847,65.63840653728295,3.472931562819203
E02006853,5.466072652501714,79.79780671692941,1.113776559287183
E02006854,1.2062972807196892,67.6139848701697,3.271314659578818
E02007112,1.5629360870778677,78.87245325146526,0.9768350544236674
E02007113,2.855771538276938,73.00215982721382,2.5437964962802977
E02007114,7.867797601637906,78.09300965194501,2.690845276396607
E02000895,71.5,22.205882352941174,2.676470588235294
E02000896,60.578842315369265,26.397205588822352,8.757485029940119
E02000897,69.03039073806077,25.007235890014474,3.5311143270622285
E02000898,65.614667868951,27.983168019236548,2.554854223023745
E02000899,71.36023916292974,18.744394618834082,6.278026905829597
E02000900,72.48301420630018,19.178505250154416,4.756022235948116
E02000901,68.5583987838865,21.864707372688116,7.14466683557132
E02000902,57.89328172518662,34.03372961017418,5.335913740669063
E02000903,67.22268557130943,23.46399777592438,5.726994717820406
E02000904,68.94736842105263,18.142414860681114,9.13312693498452
E02000905,64.31029917924278,18.718559703468358,13.079163357161768
E02000906,47.543581616481774,32.567353407290014,15.689381933438987
E02000907,27.35562310030395,56.955810147299516,10.70844049567454
E02000908,31.41755738566673,48.79971964254424,11.582267390923427
E02000909,50.02686727565825,32.93927995701236,12.896292315959162
E02000910,44.45645126431813,31.402636697644258,19.2997622649665
E02000911,35.72403040343013,34.96394465016566,23.81602026895342
E02000912,71.54639175257732,16.87776141384389,7.92341678939617
E02000913,63.37941628264209,13.517665130568357,18.89400921658986
E02000914,37.761904761904766,38.52380952380952,18.30952380952381
E02000915,36.88901667625072,24.985623921794133,32.51868890166762
E02000916,34.52967393854093,41.40276800375322,17.42904058174994
E02000917,36.057068741893644,32.088197146562905,26.588845654993516
E02000918,41.3521585663861,33.4781428183546,17.811566657616073
E02000919,52.90159798149706,15.923745444350995,25.34342584805158
E02000920,43.72348390316945,36.91040678812079,14.574494634389817
E02000921,51.42201834862385,28.18807339449541,13.440366972477063
E02000922,65.87484035759897,13.512132822477648,13.461047254150701
E02000923,10.704835217705076,61.87154197738754,10.873225884050997
E02000925,11.57382368848026,66.49540292049757,12.844780962682531
E02000926,9.154821947119059,67.17102246675837,8.467064037903102
E02000927,42.819614711033275,28.692352597781667,22.854640980735553
E02000928,42.54158004158004,28.45634095634096,22.92099792099792
E02000929,9.001593202336696,81.57195963887413,2.2304832713754648
E02000930,30.19152141166344,30.83709920378739,30.664945125887673
E02000931,41.77729612571119,10.403684638309402,42.29206177187754
E02000932,18.943692710606722,47.519278335515786,19.816673941510256
E02000933,35.25792711784193,43.776620918125886,14.008518693800283
E02000934,23.7467018469657,35.57607739665787,32.93755496921724
E02000935,12.592018597442852,79.85277024409145,1.97597830298334
E02000936,12.978679362450837,67.68784930656179,10.060028979507349
E02000937,45.21531100478469,18.361244019138756,29.93421052631579
E02000938,29.637618636755825,62.16566005176877,1.9197584124245037
E02000939,60.337972166998014,12.491716368455931,21.139827700463883
E02000940,15.09729367031984,66.04786401252515,13.106687541936926
E02000941,41.05793450881612,18.800091596061367,34.87520036638425
E02000942,52.831594634873326,19.995032290114256,21.957277694982615
E02000943,31.468197034911526,34.24198947871832,25.418460066953614
E02000944,18.22899772948427,71.58611741809925,3.9247486214725917
E02000945,22.44269586041738,67.807047553883,4.310639753677728
E02000946,31.19853613906679,42.60445257700518,20.98200670936261
E02000947,40.90466926070039,31.906614785992215,22.519455252918288
E02000948,27.288135593220336,32.39406779661017,33.13559322033898
E02000949,43.477307607980705,27.800920850690638,22.012716509537384
E02000950,24.851013110846246,64.71990464839095,3.098927294398093
E02000951,28.342070773263433,32.43774574049804,31.7824377457405
E02000952,29.060734463276837,24.5409604519774,40.21892655367232
E02000953,30.539273153575614,46.307151230949586,17.262602579132473
E02000954,63.0188679245283,13.249475890985323,17.945492662473793
E02000955,68.97643334505804,12.627506155469575,12.592332043615897
E02000956,28.312707515846665,35.6172653184425,27.58828856021733
E02000957,31.04471286289468,36.06696333969061,26.615808433990253
E02000958,58.573743922204216,20.648298217179903,15.429497568881686
E02000959,33.6703431372549,35.35539215686275,26.041666666666668
E02007083,0.6850432229652585,65.45424889903768,0.848148752242701
E02007084,7.079646017699115,71.26106194690266,13.163716814159294
E02000960,11.583659764969221,61.21992165640739,4.952434247341913
E02000961,16.54331737048324,55.76839355681324,16.23857205050065
E02000962,5.670103092783505,70.76288659793815,3.0927835051546393
E02000963,37.59654702407996,36.11994547932758,20.218082689686508
E02000964,7.425827473846682,43.95472474704167,40.473332190018866
E02000965,4.696531791907514,55.057803468208085,27.504816955684007
E02000966,10.002032933523074,39.764179711323436,33.80768448871722
E02000967,5.4336013910019565,53.64051293197131,6.3899152358183
E02000968,3.298905503314321,77.53969477416372,5.7499614613843075
E02000969,1.6711068055219183,80.8428190845241,7.580527972874789
E02000970,6.466165413533835,36.195488721804516,10.81203007518797
E02000971,5.876968143537166,49.06627608934456,13.218601244965214
E02000972,1.6006216006216007,53.224553224553226,11.297591297591298
E02000973,10.287648054145517,41.878172588832484,29.001692047377325
E02000974,7.483095416979714,44.778362133734035,7.52817430503381
E02000975,4.48780487804878,47.33658536585366,22.38048780487805
E02000976,5.339130434782609,55.60000000000001,12.278260869565218
E02000977,2.44320617231033,37.97685383626232,8.658379768538364
E02000978,17.805418299539955,20.838302947691258,8.417106832509798
E02000979,3.5637918745545263,60.97647897362795,5.41696364932288
E02000980,2.1727419644460406,70.42557012030886,5.099658825641947
E02000981,7.71686068343973,35.35486293653774,34.97934660157716
E02000982,6.296881168574813,64.0742202921437,5.507303592577971
E02000983,2.265830467327534,63.868096297794864,9.872547036212827
